9104,8157,7535,6487,17107,10626,7020
9096,8159,7551,6572,16886,10819,7094
9101,8158,7577,6560,17331,10867,7166
9079,8163,7556,6495,17663,10923,7142
9116,8165,7636,6512,18369,11075,7185
9120,8157,7633,6500,18214,11096,7146
9096,8142,7573,6549,17287,10697,7049
9116,8189,7661,6584,17741,11054,7212
9110,8155,7570,6531,16887,10849,7152
9108,8148,7509,6468,16702,10579,6994
9099,8139,7535,6508,16462,10371,6927
9076,8129,7502,6493,16081,10210,6868
9085,8128,7484,6470,16188,10271,6934
9093,8142,7552,6497,16592,10506,7003
9108,8150,7602,6514,17534,10797,7080
9102,8155,7602,6516,17692,10759,7076
9083,8127,7552,6490,17348,10540,6997
9108,8173,7579,6528,17626,11065,7220
9101,8164,7623,6534,17929,11146,7240
9125,8184,7570,6513,17453,11040,7182
9116,8171,7531,6479,17180,10821,7105
9090,8160,7513,6509,16359,10573,7000
9075,8128,7466,6466,15241,10243,6897
9073,8144,7502,6487,15411,10058,6902
9072,8130,7528,6508,15806,10170,6918
9084,8177,7584,6538,16461,10374,7024
9107,8164,7661,6601,16526,10525,7025
9094,8163,7525,6473,16938,10790,7095
9107,8166,7529,6501,16620,10783,7093
9140,8179,7597,6539,17426,10917,7137
9107,8167,7600,6516,17579,10904,7124
9113,8171,7565,6479,17680,10863,7130
9103,8166,7561,6494,17386,10744,7080
9103,8145,7530,6472,16930,10399,6946
9094,8147,7513,6498,15783,10122,6905
9074,8135,7490,6490,15003,10248,6933
9122,8180,7671,6596,16480,10833,7190
9137,8153,7642,6600,16622,10599,7065
9099,8148,7523,6492,16515,10615,7051
9113,8162,7546,6485,17091,10789,7127
9130,8175,7624,6521,17598,10900,7175
9103,8155,7547,6493,17175,10572,7014
9093,8167,7569,6518,17635,10811,7110
9098,8156,7507,6483,16944,10502,6933
9100,8157,7481,6430,16246,10340,6893
9104,8162,7584,6558,15429,10252,6945
9123,8155,7561,6601,15480,10222,6989
9081,8157,7572,6567,16131,10371,7000
9079,8145,7557,6554,16232,10440,6997
9119,8164,7556,6521,16394,10367,6985
9094,8151,7520,6470,16220,10283,6920
9101,8153,7532,6468,16670,10594,6997
9099,8156,7503,6474,16415,10523,6992
9078,8149,7460,6457,16364,10294,6945
9087,8178,7527,6507,16810,10801,7115
9102,8176,7596,6526,16978,11023,7143
9104,8159,7561,6512,16676,10281,6936
9113,8173,7588,6558,16487,10573,7029
9120,8174,7576,6564,15993,10578,7068
9105,8144,7544,6536,15672,10243,6920
9087,8143,7531,6504,15830,9829,6752
9103,8163,7580,6498,17010,10441,6981
9095,8131,7558,6460,16936,10524,6966
9063,8126,7444,6415,15904,10023,6808
9078,8134,7422,6429,16149,10006,6797
9079,8132,7437,6446,16297,10142,6861
9098,8137,7405,6465,15419,10112,6861
9088,8129,7433,6461,15473,10006,6812
9105,8157,7543,6515,16342,10463,6988
9110,8150,7528,6503,16159,10465,7014
9085,8150,7541,6540,16031,10356,6975
9072,8122,7527,6514,15711,9991,6785
9049,8124,7439,6421,15937,10185,6864
9083,8140,7455,6439,16184,10311,6897
9070,8118,7483,6437,16038,10107,6851
9087,8135,7532,6476,16516,10165,6853
9084,8148,7489,6472,16211,10353,6957
9095,8150,7555,6499,16637,10612,7019
9087,8136,7472,6473,16310,10255,6956
9099,8158,7521,6459,16326,10341,6953
9097,8144,7760,6471,20247,11194,7228
9117,8160,7813,6477,21432,11071,7071
9111,8178,7770,6630,19143,10497,6958
9109,8175,7728,6451,20883,10788,7024
9128,8170,7628,6512,18701,10228,6857
9106,8162,7796,6467,20655,10900,7059
9129,8211,7802,6556,19850,11209,7317
9165,8249,7839,6786,17811,11330,7557
9290,8399,8087,7034,19643,11942,7849
9308,8440,8041,6874,19655,11964,7896
9129,8194,7714,6620,18103,10842,7231
9114,8163,7794,6509,20894,11102,7111
9119,8166,7698,6458,20476,10952,7062
9113,8164,7679,6437,19256,10909,7083
9106,8171,7721,6488,20255,10890,7061
9120,8180,7781,6490,20818,11075,7070
9115,8167,7703,6462,20013,10976,7092
9096,8136,7649,6409,18732,10606,7006
9117,8159,7715,6447,20117,10839,7008
9125,8182,7725,6467,20086,10951,7092
9119,8171,7709,6476,20408,10999,7133
9093,8171,7726,6480,20081,10968,7093
9116,8176,7780,6509,21266,11202,7188
9110,8156,7734,6444,20713,11170,7160
9120,8169,7726,6487,20274,11061,7099
9107,8160,7705,6441,20355,10909,7055
9108,8182,7817,6491,21062,11293,7240
9111,8170,7727,6476,20651,10775,7037
9126,8162,7737,6473,20606,11088,7135
9084,8139,7586,6417,19406,10316,6813
9100,8143,7675,6437,20090,10772,6983
9096,8168,7696,6467,20198,10575,7020
9105,8156,7644,6438,20008,10607,6927
9098,8162,7709,6462,20374,10928,7037
9076,8147,7610,6434,19321,10656,6936
9119,8182,7773,6493,21492,11125,7121
9081,8153,7683,6460,20330,10649,6944
9101,8181,7787,6516,21482,11174,7140
9097,8174,7652,6478,19584,10772,6993
9098,8178,7808,6525,19568,10890,7042
9124,8203,7707,6560,18422,10748,7050
9171,8201,7661,6509,18347,10606,7016
9138,8208,7645,6529,18586,10922,7116
9132,8204,7756,6612,18237,10929,7217
9111,8168,7575,6502,18023,10610,7059
9111,8155,7565,6471,18301,10825,7082
9125,8168,7569,6472,18144,10635,7031
9110,8172,7553,6474,18325,10607,6981
9100,8154,7571,6463,19080,10640,6983
9093,8153,7597,6472,18865,10570,6946
9095,8134,7531,6427,18498,10229,6846
9116,8137,7574,6435,19205,10679,6979
9103,8159,7602,6459,19176,10927,7092
9137,8219,7722,6582,18954,11010,7182
9126,8209,7695,6564,18633,10949,7116
9116,8167,7666,6491,18364,10596,7023
9122,8163,7583,6454,18183,10350,6938
9128,8195,7661,6503,18497,10758,7071
9101,8151,7554,6441,17963,10639,6999
9113,8155,7467,6415,18063,10361,6914
9121,8168,7571,6469,18406,10723,7029
9096,8157,7565,6457,18696,10543,6951
9116,8148,7571,6435,18832,10585,6960
9129,8160,7589,6476,18739,10717,7050
9104,8166,7621,6487,18488,10915,7138
9105,8167,7621,6487,18300,10911,7136
9107,8160,7564,6471,17887,10598,7000
9130,8181,7641,6497,19075,10890,7068
9128,8192,7595,6484,18552,10726,7023
9137,8202,7697,6552,19262,10944,7135
9143,8200,7684,6537,18793,10941,7125
9118,8192,7663,6494,18977,10817,7101
9137,8211,7717,6522,19342,10964,7151
9104,8153,7581,6455,17841,10577,7016
9093,8151,7536,6430,17886,10354,6921
9102,8164,7559,6442,18371,10666,6971
9084,8167,7582,6442,18932,10650,6978
9083,8138,7554,6413,18788,10577,6950
9119,8156,7552,6466,18726,10671,7002
9141,8182,7655,6535,18538,11274,7305
9097,8166,7650,6508,17915,11171,7238
9106,8157,7613,6494,17259,10693,7077
9103,8168,7673,6484,19660,10740,7035
9120,8196,7647,6494,18997,10711,7045
9151,8181,7563,6470,17700,10630,7003
9143,8175,7621,6513,18672,10827,7098
9157,8205,7715,6591,19001,10908,7141
9130,8178,7672,6529,19057,11031,7178
9151,8205,7711,6534,18962,10949,7164
9132,8171,7565,6480,17896,10531,6964
9111,8165,7547,6435,19157,10603,6997
9138,8164,7582,6462,19635,10828,7064
9121,8151,7560,6432,18908,10666,7038
9097,8145,7526,6420,18909,10535,6985
9116,8153,7562,6450,18882,10816,7075
9134,8203,7709,6579,18024,11322,7375
9114,8148,7618,6476,17891,10771,7088
9067,8157,7557,6438,17518,10562,7030
9107,8148,7672,6452,19688,10817,7002
9103,8151,7592,6476,18911,10455,6997
9150,8196,7629,6530,18501,10869,7152
9100,8153,7598,6445,19152,10849,7076
9136,8181,7591,6467,18579,10751,7042
9128,8177,7639,6508,18643,10802,7090
9113,8185,7589,6482,18259,10640,6975
9128,8160,7540,6469,18423,10785,7052
9124,8175,7566,6454,18159,10893,7126
9100,8170,7528,6420,18139,10915,7133
9121,8168,7548,6439,18811,10937,7136
9108,8162,7617,6457,19373,11068,7155
9102,8162,7597,6487,18571,10714,7073
9133,8200,7742,6701,17140,11200,7375
9107,8141,7664,6452,18441,10893,7142
9087,8133,7555,6431,18329,10676,7079
9120,8165,7605,6443,19941,11051,7148
9131,8156,7570,6440,19566,10840,7073
9108,8139,7527,6432,18021,10498,6941
9106,8139,7512,6468,17397,10230,6879
9115,8158,7602,6489,18323,10940,7120
9134,8190,7633,6538,17890,10929,7177
9157,8204,7646,6569,17395,10878,7205
9130,8178,7594,6507,17958,10533,7069
9114,8174,7668,6484,20035,11093,7170
9106,8166,7631,6446,19451,10950,7131
9113,8170,7611,6467,18819,10694,7094
9100,8164,7643,6463,19497,11038,7177
9110,8167,7631,6458,19221,10922,7131
9125,8179,7531,6456,18244,10679,7036
9129,8203,7657,6478,19006,11231,7231
9135,8201,7689,6509,18263,11134,7240
9143,8217,7727,6585,17699,11046,7258
9123,8187,7640,6491,18392,10737,7116
9106,8158,7618,6452,19903,11013,7150
9088,8151,7715,6458,21073,11098,7141
9084,8146,7634,6421,19490,10644,6980
9102,8139,7572,6435,19308,10870,7089
9120,8157,7657,6454,19256,10938,7097
9127,8167,7663,6499,18659,11025,7185
9093,8136,7574,6414,18567,10762,7060
9094,8138,7555,6417,18935,10618,6977
9095,8141,7700,6454,20610,10785,7023
9100,8141,7654,6431,20259,10694,6980
9103,8157,7595,6445,19350,10813,7067
9124,8164,7635,6475,18216,10627,7013
9082,8140,7573,6400,19247,10801,7014
9107,8133,7659,6448,20457,10723,7001
9089,8161,7606,6449,18848,10792,7050
9147,8201,7659,6487,18695,10985,7123
9099,8152,7533,6469,17506,10049,6831
9135,8170,7578,6488,18035,10409,6915
9086,8139,7512,6443,17772,10296,6872
9082,8139,7465,6446,16773,10150,6822
9100,8144,7490,6453,16873,10276,6861
9113,8190,7649,6521,18712,10607,6985
9105,8181,7571,6491,18296,10463,6919
9100,8133,7468,6437,17446,10167,6784
9104,8164,7521,6458,18254,10393,6889
9121,8204,7699,6556,19012,10712,7062
9102,8156,7592,6476,17950,10400,6944
9123,8174,7638,6561,17331,10638,7076
9102,8169,7597,6490,18331,10512,6948
9120,8183,7593,6528,17439,10606,7003
9091,8162,7591,6497,17842,10506,6959
9096,8145,7534,6460,17656,10279,6870
9096,8165,7555,6464,18278,10502,6933
9112,8174,7642,6494,19235,10615,6964
9122,8188,7657,6504,18905,10600,7000
9116,8194,7650,6530,18403,10555,7020
9132,8180,7625,6502,18633,10475,6953
9103,8158,7630,6492,18340,10540,6963
9152,8214,7700,6541,17792,10356,6942
9126,8156,7611,6481,17957,10536,6979
9110,8158,7533,6467,17735,10542,6983
9131,8198,7575,6508,17642,10608,6997
9129,8187,7595,6501,17843,10534,6963
9119,8184,7603,6506,18553,10534,6953
9105,8184,7645,6521,18721,10740,7026
9140,8198,7685,6541,18782,10767,7064
9124,8190,7693,6525,19212,10825,7074
9120,8182,7662,6509,18274,10622,7003
9107,8170,7633,6515,17460,10467,6967
9080,8153,7589,6478,18643,10589,6993
9076,8133,7573,6468,19089,10732,7052
9169,8220,7723,6572,18620,10959,7156
9146,8189,7728,6539,18866,10847,7089
9112,8192,7678,6516,18973,10697,7039
9104,8147,7636,6487,18362,10612,7004
9155,8178,7644,6510,18185,10643,7027
9121,8179,7651,6521,18602,10716,7023
9088,8180,7624,6485,18529,10726,7028
9089,8182,7617,6507,18171,10603,6998
9111,8151,7610,6486,19049,10574,6966
9099,8148,7611,6496,18248,10694,7022
9128,8175,7632,6530,17583,10700,7039
9120,8162,7621,6489,18926,10834,7070
9104,8152,7615,6509,18725,10807,7057
9141,8203,7576,6507,17842,10491,6974
9133,8191,7658,6517,19222,11119,7157
9150,8194,7681,6528,19668,11002,7126
9129,8209,7737,6594,19081,11036,7209
9126,8197,7714,6534,19297,10884,7064
9163,8192,7720,6523,18353,10610,7022
9102,8174,7623,6451,17654,10359,6887
9102,8172,7656,6472,19214,10778,7050
9082,8155,7640,6475,19229,10793,7007
9112,8165,7629,6472,19087,10551,6940
9111,8158,7618,6479,18892,10619,6972
9122,8172,7648,6512,18889,10779,7041
9097,8171,7581,6460,17451,10265,6882
9116,8182,7617,6466,18687,10880,7090
9161,8197,7696,6539,19035,10957,7142
9142,8216,7677,6620,17492,11021,7227
9130,8199,7672,6540,18148,10931,7142
9156,8208,7741,6584,18235,11614,7409
9106,8185,7699,6517,17881,11097,7199
9110,8176,7602,6493,18413,10918,7116
9135,8170,7656,6494,19603,11290,7151
9110,8170,7656,6444,19887,11085,7073
9112,8197,7642,6510,18539,10735,7062
9110,8174,7589,6460,18182,10417,6938
9109,8176,7591,6478,18522,10617,6982
9117,8198,7628,6553,17896,10714,7068
9111,8167,7578,6515,16932,10582,7025
9110,8172,7560,6499,17516,10653,7069
9147,8228,7721,6587,18523,11621,7433
9134,8215,7713,6581,17522,11543,7426
9118,8172,7636,6551,17070,11015,7219
9122,8185,7695,6504,19412,10835,7050
9104,8152,7614,6484,18618,10669,6992
9080,8162,7559,6501,17538,10576,7008
9077,8160,7545,6502,17124,10468,6982
9111,8173,7593,6512,18188,10810,7086
9131,8215,7712,6585,18792,11429,7327
9100,8153,7517,6484,17335,10458,6971
9106,8148,7555,6481,17753,10592,6988
9167,8214,7763,6601,18935,10734,7084
9092,8161,7662,6473,18672,10523,6934
9103,8188,7694,6528,19082,10734,7048
9111,8187,7692,6516,18784,10586,6981
9096,8136,7656,6438,19172,10536,6921
9068,8137,7630,6460,18976,10355,6858
9090,8153,7665,6507,19283,10608,6991
9090,8146,7630,6495,18334,10351,6903
9103,8134,7568,6472,17774,10132,6845
9074,8138,7623,6463,18860,10333,6870
9085,8145,7596,6452,18691,10275,6847
9095,8156,7609,6454,18342,10503,6918
9102,8157,7588,6454,17483,10496,6917
9096,8149,7553,6458,17570,10304,6877
9102,8155,7593,6475,18038,10452,6947
9083,8149,7619,6477,18843,10402,6887
9083,8149,7602,6456,18401,10286,6848
9101,8153,7567,6454,17549,10266,6853
9077,8149,7571,6459,17885,10176,6834
9071,8141,7584,6488,18095,10016,6792
9083,8158,7592,6491,17956,10307,6898
9116,8185,7644,6534,17989,10545,6992
9128,8189,7674,6544,17792,10685,7084
9089,8160,7595,6474,18421,10528,6934
9107,8178,7696,6524,18972,10686,7001
9083,8169,7675,6497,18275,10434,6919
9136,8185,7671,6515,18186,10418,6921
9130,8192,7714,6552,18859,10646,7011
9115,8190,7694,6519,18526,10704,7008
9109,8165,7621,6485,18037,10501,6967
9124,8193,7645,6531,17996,10524,7007
9072,8164,7573,6497,17448,10331,6909
9090,8179,7691,6549,18029,10468,6959
9100,8175,7703,6510,18209,10652,7014
9117,8187,7697,6530,18629,10645,7007
9103,8168,7690,6499,19318,10691,7010
9095,8171,7659,6472,19046,10577,6966
9147,8185,7657,6521,18316,10704,7053
9184,8243,7742,6584,18134,10684,7097
9099,8171,7597,6483,18049,10454,6942
9105,8185,7597,6506,17573,10422,6931
9091,8193,7642,6524,17750,10459,6974
9121,8184,7646,6496,17853,10533,6964
9127,8177,7635,6514,17733,10476,6966
9102,8171,7661,6529,18238,10545,7001
9099,8169,7640,6511,18151,10582,7021
9135,8173,7594,6530,17728,10615,7034
9092,8172,7630,6507,18293,10521,6998
9109,8174,7663,6542,18431,10551,7013
9101,8182,7678,6562,17776,10477,7013
9109,8186,7676,6544,18058,10511,7002
9109,8185,7666,6526,17990,10540,6994
9119,8189,7698,6570,17849,10585,7054
9095,8187,7686,6559,17735,10555,7060
9121,8198,7664,6548,17613,10525,7050
9130,8197,7628,6527,17289,10482,7034
9091,8172,7565,6473,16974,10376,6907
9089,8165,7547,6473,16647,10372,6906
9127,8228,7722,6586,17986,10858,7133
9127,8209,7765,6603,18401,10867,7146
9122,8169,7656,6490,18242,10785,7061
9128,8200,7717,6549,18693,10863,7159
9081,8173,7646,6528,17724,10649,7062
9153,8213,7726,6561,17734,10620,7065
9113,8190,7685,6576,18086,10599,7020
9130,8201,7698,6553,18404,10626,7060
9092,8174,7659,6560,17740,10313,6918
9129,8208,7685,6567,18202,10662,7050
9107,8223,7698,6557,17958,10677,7094
9118,8180,7666,6504,18390,10625,7012
9131,8197,7705,6578,18758,10826,7119
9096,8168,7678,6527,19165,10787,7092
9087,8197,7733,6583,18516,10878,7128
9119,8196,7687,6547,18391,10780,7090
9086,8164,7628,6487,17647,10316,6907
9121,8176,7677,6552,18053,10592,7033
9100,8172,7607,6498,18238,10507,6960
9093,8169,7664,6510,18307,10644,6980
9107,8173,7663,6508,18858,10533,7006
9102,8166,7617,6496,18468,10530,6994
9112,8176,7700,6564,18590,10603,7028
9114,8180,7670,6535,18710,10563,6989
9089,8161,7594,6485,18664,10348,6885
9066,8151,7578,6468,18405,10144,6839
9103,8173,7598,6495,17767,10477,6957
9098,8169,7626,6488,18382,10457,6949
9076,8161,7625,6480,18022,10380,6908
9083,8159,7574,6474,17644,10274,6897
9151,8224,7730,6624,17889,10734,7098
9148,8231,7750,6623,18722,10878,7149
9099,8159,7656,6542,18156,10451,6960
9061,8153,7572,6457,17953,10360,6913
9085,8151,7609,6473,18061,10424,6928
9079,8162,7584,6467,17864,10266,6882
9104,8166,7607,6465,18061,10377,6931
9102,8169,7625,6490,18083,10566,6976
9090,8155,7589,6467,18477,10469,6942
9132,8201,7679,6554,18430,10479,6988
9148,8211,7686,6563,18161,10584,7013
9095,8180,7593,6475,17945,10448,6949
9047,8139,7521,6457,17912,10168,6828
9123,8168,7608,6489,18662,10458,6927
9046,8140,7589,6429,18299,10449,6924
9088,8165,7628,6479,18944,10578,6992
9090,8189,7706,6534,19018,10802,7060
9091,8177,7682,6542,18696,10528,7009
9066,8134,7619,6457,18541,10276,6900
9041,8111,7545,6415,16676,10030,6794
9106,8160,7595,6472,18431,10550,6978
9058,8133,7598,6444,18017,10437,6946
9076,8137,7531,6413,17459,10156,6834
9092,8163,7647,6498,18949,10734,7020
9112,8191,7702,6564,18187,10490,7004
9081,8161,7555,6449,17677,10297,6896
9095,8144,7620,6452,18038,10343,6884
9092,8156,7676,6462,18214,10641,7017
9105,8148,7617,6464,18362,10510,6991
9104,8156,7601,6466,19597,10884,7142
9112,8205,7729,6565,19366,11384,7374
9121,8192,7771,6599,18611,11481,7466
9135,8194,7678,6541,18392,11244,7317
9108,8177,7618,6491,18043,11065,7256
9069,8128,7629,6499,17473,10630,7058
9071,8136,7569,6452,17683,10393,6964
9084,8141,7587,6424,18746,10608,7023
9111,8143,7648,6507,18446,10748,7074
9110,8168,7693,6504,18606,10843,7104
9092,8159,7730,6495,19740,10879,7088
9106,8186,7766,6532,20707,11097,7190
9110,8176,7730,6501,20823,11295,7245
9069,8147,7736,6478,21183,11254,7234
9102,8173,7742,6524,20611,11253,7244
9091,8186,7816,6579,19902,11176,7222
9106,8181,7870,6601,20137,11202,7250
9107,8173,7674,6509,18517,10740,7058
9069,8133,7500,6447,17246,10210,6909
9081,8137,7596,6455,17861,10656,7019
9133,8221,7827,6695,17754,11221,7376
9083,8147,7629,6430,18872,10547,7026
9093,8167,7688,6476,18561,10746,7080
9077,8132,7618,6422,19132,10760,7076
9091,8150,7597,6449,19565,11069,7195
9095,8163,7610,6473,19679,11031,7186
9103,8184,7614,6483,19615,10930,7141
9061,8159,7622,6445,19106,10903,7141
9082,8134,7611,6429,19245,10561,7031
9073,8142,7616,6452,17575,10411,6947
9110,8165,7644,6489,18286,10619,7071
9092,8170,7631,6532,18268,10908,7198
9092,8142,7615,6483,17845,10439,6978
9085,8141,7575,6453,17268,10357,6896
9084,8156,7726,6491,20146,11227,7212
9089,8173,7750,6513,20312,11133,7174
9111,8177,7799,6565,20027,11335,7246
9084,8166,7756,6519,20535,11273,7232
9088,8178,7749,6565,20187,11109,7156
9105,8194,7783,6574,19745,11143,7192
9106,8178,7741,6560,19021,11136,7183
9110,8187,7803,6583,18888,10942,7143
9093,8157,7672,6531,17986,10487,7034
9107,8177,7777,6585,18334,10886,7115
9120,8230,7934,6732,19058,11309,7338
9167,8260,7852,6602,19544,11107,7287
9076,8142,7635,6462,17839,10462,6929
9094,8174,7724,6494,19617,10977,7180
9073,8144,7583,6450,19426,10730,7066
9075,8115,7564,6399,19452,10842,7118
9074,8139,7575,6404,18882,10929,7124
9105,8169,7740,6497,19777,11092,7249
9087,8135,7739,6476,20453,11110,7191
9085,8168,7756,6472,20722,11036,7178
9098,8167,7756,6502,19506,10987,7116
9119,8172,7705,6473,18797,10670,7052
9090,8148,7576,6503,16913,10243,6982
9074,8119,7505,6397,17273,9890,6731
9084,8129,7501,6413,16868,9808,6664
9086,8161,7694,6507,19405,10964,7130
9098,8172,7691,6507,19320,10759,7064
9129,8199,7880,6610,19776,11278,7255
9111,8202,7810,6572,19936,11256,7242
9146,8211,7839,6617,19608,11314,7270
9117,8206,7852,6602,19545,11250,7246
9132,8208,7930,6633,19547,11416,7304
9122,8217,7958,6675,19777,11421,7306
9126,8201,7856,6607,19667,11118,7196
9107,8202,7894,6633,19517,11265,7283
9128,8215,7962,6710,19362,11557,7408
9167,8230,7921,6561,21630,11480,7357
9091,8143,7578,6411,17781,10055,6805
9095,8174,7637,6452,18814,10899,7129
9071,8146,7565,6451,18796,10737,7110
9066,8142,7605,6435,19352,10834,7124
9060,8135,7586,6418,19715,10821,7077
9123,8170,7739,6503,20984,11357,7297
9137,8169,7806,6513,20647,11273,7278
9103,8177,7757,6486,19851,10954,7155
9101,8164,7793,6511,19491,10958,7141
9103,8153,7643,6453,17607,10327,6919
9078,8124,7425,6376,15051,9402,6582
9067,8107,7433,6366,16060,9638,6632
9062,8109,7451,6382,16748,9760,6718
9072,8144,7609,6476,18158,10471,6955
9093,8186,7786,6559,19111,10998,7145
9117,8206,7937,6666,19432,11288,7253
9133,8202,7873,6632,19642,11153,7233
9143,8229,7862,6633,19701,11363,7306
9131,8218,7940,6661,19340,11357,7317
9120,8189,7849,6612,19605,11334,7282
9098,8184,7823,6581,19965,11362,7263
9099,8175,7768,6548,20248,11177,7189
9111,8180,7826,6566,20267,11192,7198
9148,8229,7945,6692,19823,11395,7322
9161,8247,7918,6558,21504,11751,7464
9126,8196,7790,6489,21520,11572,7374
9097,8163,7629,6440,19537,10704,7102
9115,8164,7686,6509,19048,10993,7206
9113,8146,7544,6423,19275,10818,7153
9093,8137,7566,6431,19543,10943,7172
9082,8154,7572,6422,20191,10876,7142
9107,8160,7667,6446,20911,11241,7276
9112,8148,7642,6442,20287,10925,7172
9116,8159,7613,6461,18492,10465,6973
9077,8161,7629,6482,17309,10117,6846
9068,8153,7597,6474,16700,10042,6833
9064,8136,7558,6457,16137,9845,6789
9061,8135,7505,6437,16732,9809,6734
9064,8125,7468,6418,16531,9872,6720
9065,8141,7551,6465,17315,10248,6894
9091,8184,7807,6574,19753,11263,7218
9072,8178,7805,6559,19860,11215,7191
9109,8185,7803,6553,19916,11145,7188
9101,8181,7834,6578,19614,11120,7202
9122,8181,7829,6603,19214,11095,7209
9115,8182,7794,6586,19298,11204,7214
9135,8207,7743,6576,19595,11334,7340
9135,8210,7752,6733,18534,11379,7410
9115,8207,7814,6722,18633,11407,7398
9143,8175,7642,6444,20514,11217,7216
9120,8135,7623,6412,20618,11121,7209
9106,8131,7565,6404,19638,10974,7197
9119,8175,7661,6479,19935,11051,7240
9102,8173,7654,6463,19794,11141,7248
9079,8142,7550,6391,19431,10897,7155
9038,8114,7524,6366,19347,10816,7113
9062,8133,7588,6417,20169,10604,6979
9085,8127,7578,6422,19317,10330,6886
9095,8139,7577,6422,19401,10687,7104
9066,8119,7539,6412,17184,10244,6894
9070,8138,7534,6430,16594,9958,6779
9083,8139,7511,6433,15698,9698,6666
9076,8138,7539,6466,15091,9540,6598
9079,8135,7517,6447,15490,9641,6694
9046,8123,7470,6439,15410,9582,6666
9072,8146,7568,6487,16856,10222,6917
9102,8175,7775,6554,19294,11027,7169
9076,8168,7794,6546,19954,11129,7158
9112,8157,7761,6526,19700,11039,7110
9089,8176,7778,6566,19336,11104,7177
9127,8195,7794,6591,19368,11275,7267
9143,8245,7877,6839,18557,11590,7574
9147,8240,7802,6775,18096,11310,7398
9074,8113,7538,6380,19151,10787,7104
9063,8116,7532,6377,19245,10751,7069
9079,8128,7583,6427,19591,10933,7129
9113,8167,7634,6488,19457,10972,7189
9093,8159,7646,6473,19649,10963,7187
9095,8151,7572,6404,19683,10786,7103
9024,8089,7401,6318,18005,9803,6750
9089,8139,7548,6437,18565,10184,6881
9108,8165,7664,6518,17704,10526,7066
9081,8166,7659,6483,19639,10991,7186
9079,8136,7618,6466,18451,10651,7058
9095,8121,7524,6452,16615,9877,6749
9080,8132,7541,6442,15308,9443,6601
9083,8134,7482,6453,14367,9222,6506
9047,8115,7472,6422,14690,9385,6610
9106,8141,7505,6474,15017,9714,6722
9081,8149,7653,6520,17330,10454,7042
9106,8162,7685,6539,17756,10389,6957
9091,8180,7792,6538,19165,11158,7176
9068,8162,7750,6523,19321,11020,7125
9093,8178,7746,6561,19260,11160,7234
9112,8181,7643,6524,18989,10753,7094
9080,8136,7596,6431,19540,10949,7149
9082,8164,7649,6481,19358,10724,7135
9092,8171,7679,6511,18857,10911,7187
9076,8144,7666,6465,18430,10864,7135
