9213,8329,8089,6910,17206,11321,7604
9230,8379,8206,7051,17339,11740,7860
9230,8395,8195,7066,17340,11899,7908
9285,8482,8224,7130,17467,12290,8235
9254,8390,8164,7010,17624,11661,7825
9240,8379,8145,7007,17606,11852,7951
9311,8432,8232,7179,17917,12252,8204
9205,8367,8114,7019,17582,11752,7806
9258,8384,8204,7013,17814,11954,7895
9243,8392,8178,7012,17683,11916,7871
9198,8336,8061,6907,17033,11515,7638
9183,8278,7861,6777,16816,10855,7310
9166,8275,7787,6716,16589,10881,7384
9211,8324,7955,6875,16707,11520,7651
9161,8262,7851,6743,16675,10841,7310
9147,8243,7806,6715,16999,10828,7275
9256,8418,8111,7165,16805,11073,7662
9241,8388,8132,7002,17219,10878,7463
9295,8413,8191,7113,17907,11080,7563
9358,8567,8242,7366,17351,11684,8054
9476,8704,8508,7756,17293,12858,8968
9403,8591,8351,7492,17583,12207,8402
9311,8463,8325,7260,17851,11849,8050
9202,8341,8141,6954,17735,11261,7564
9216,8351,8086,6911,17095,11417,7631
9247,8385,8126,7023,16859,11886,7927
9209,8351,8222,6985,17538,11625,7740
9216,8337,8116,6950,17512,11456,7704
9212,8348,8104,6963,17943,11778,7827
9249,8386,8175,7049,18289,12039,7934
9228,8392,8144,7008,18032,11850,7881
9230,8368,8130,6961,17968,11864,7793
9236,8390,8228,7023,17843,12093,7913
9193,8358,8108,6889,17935,11612,7642
9145,8252,7988,6760,17650,11152,7401
9163,8267,7835,6714,16871,10686,7245
9223,8319,7965,6880,16286,11195,7607
9258,8390,8020,7032,15825,11608,7894
9223,8346,7950,6924,15719,11447,7716
9194,8322,7902,6868,16110,11056,7499
9257,8418,8160,7160,17303,11669,7897
9253,8442,8175,7234,17228,11304,7768
9255,8411,8132,7213,16763,11293,7786
9192,8316,8063,6899,17342,11144,7511
9164,8312,8126,6895,17659,11288,7519
9206,8393,8153,7077,17325,11336,7729
9316,8478,8235,7134,17618,12049,8220
9363,8536,8324,7160,18164,12224,8304
9371,8539,8344,7214,17870,12203,8269
9262,8432,8189,7024,17625,11647,7913
9236,8387,8160,6989,17502,11730,7916
9230,8392,8175,7032,17608,11932,8012
9215,8368,8181,7039,17462,11635,7850
9197,8345,8097,6917,17466,11440,7675
9204,8343,8056,6893,17792,11416,7624
9216,8353,8095,6946,17636,11556,7683
9213,8329,8089,6922,17726,11578,7675
9210,8349,8162,6943,17912,11699,7693
9213,8326,8178,6917,18024,11760,7709
9193,8322,8071,6850,17751,11360,7545
9167,8266,7908,6743,16860,10945,7363
9209,8314,7927,6848,16257,10944,7489
9252,8378,8027,7030,15545,11384,7753
9300,8439,8094,7127,15610,11693,7959
9238,8376,8042,7024,16092,11570,7823
9205,8292,7873,6780,17085,11352,7546
9278,8419,8141,7132,16830,11377,7828
9265,8402,8119,7129,16873,11382,7834
9229,8372,8056,7016,17689,11419,7703
9235,8418,8081,7052,17656,11435,7705
9230,8426,8099,7049,17243,11581,7803
9191,8338,8101,6868,17908,11394,7594
9198,8320,8163,6853,18337,11333,7490
9198,8353,8179,6921,17723,11256,7583
9245,8390,8159,7023,17328,11410,7775
9260,8363,8180,6994,17486,11677,7801
9211,8349,8171,6967,17933,11651,7742
9207,8364,8168,6966,17708,11628,7742
9235,8374,8141,6974,17211,11651,7813
9257,8451,8210,7078,17712,11837,7925
9231,8412,8209,7046,17470,11747,7879
9202,8345,8166,6955,17390,11405,7660
9207,8351,8193,6945,17679,11675,7751
9205,8355,8140,6994,17377,11555,7758
9180,8310,8057,6860,17671,11312,7527
9150,8298,8059,6811,17987,11255,7489
9148,8277,7955,6701,17951,11128,7391
9181,8306,7968,6820,17522,11077,7431
9225,8354,8028,6945,16428,11245,7655
9266,8404,8093,7060,15922,11410,7788
9285,8407,8078,7063,15958,11514,7830
9250,8354,7977,6967,16484,11680,7805
9213,8312,7896,6859,16909,11515,7682
9208,8298,7992,6842,17359,11514,7650
9219,8395,8140,7081,17058,11235,7693
9181,8321,8009,6877,17915,11286,7499
9160,8286,7979,6767,18540,11451,7534
9202,8320,8081,6884,18388,11536,7604
9187,8332,8164,6871,18437,11600,7647
9219,8332,8245,6887,18572,11603,7646
9235,8355,8201,6965,18120,11441,7659
9238,8394,8192,7031,17552,11533,7793
9231,8366,8157,6980,17402,11589,7777
9212,8362,8059,6858,17671,11470,7676
9228,8379,8125,7005,17997,11756,7873
9238,8384,8175,6996,17689,11785,7841
9205,8398,8186,7034,17718,11559,7727
9197,8339,8134,6990,17407,11366,7622
9184,8322,8109,6892,17457,11195,7491
9170,8276,8062,6818,17897,11252,7442
9191,8336,7997,6869,17115,11227,7517
9190,8306,7980,6878,16918,11176,7544
9208,8321,8015,6924,16795,11096,7525
9165,8280,7898,6823,16176,10713,7343
9215,8376,8071,7043,16338,11327,7735
9257,8425,8171,7139,16397,11477,7806
9271,8406,8122,7059,16731,11679,7831
9237,8356,8086,6982,17217,11848,7872
9214,8308,7952,6828,17337,11735,7725
9157,8314,8133,6786,19047,11594,7589
9206,8319,8170,6839,18833,11565,7617
9184,8350,8209,6886,18640,11569,7638
9210,8333,8203,6881,18397,11432,7606
9226,8364,8176,6910,17755,11340,7645
9196,8364,8096,6963,17020,11375,7738
9213,8319,7990,6836,17855,11392,7607
9235,8405,8178,7116,17679,12351,8318
9253,8400,8159,7033,17550,11911,7905
9182,8312,8033,6856,17943,11255,7473
9154,8269,7907,6772,17104,10971,7354
9155,8280,7979,6806,17060,11086,7420
9144,8247,7875,6712,17362,11001,7297
9200,8321,7999,6941,16759,11341,7574
9235,8369,8086,7091,15980,11516,7785
9254,8390,8093,7019,16776,11380,7676
9271,8420,8128,7100,16403,11440,7786
9258,8430,8203,7201,16598,11427,7813
9213,8374,8188,6933,18199,11550,7728
9258,8385,8237,7028,17430,11483,7812
9227,8376,8225,7093,17169,11497,7809
9160,8295,7979,6829,17649,11211,7505
9183,8323,7964,6898,17338,11192,7520
9201,8337,8074,6952,17111,11396,7674
9144,8278,7878,6710,16993,10941,7331
9188,8286,7867,6779,16940,10913,7353
9233,8339,7985,6935,16674,11192,7524
9221,8344,7916,6894,16457,11100,7465
9216,8343,7935,6868,17104,11180,7442
9223,8363,8041,6958,17259,11475,7634
9179,8322,8016,6922,16739,11181,7582
9227,8387,8039,7040,16097,11325,7693
9232,8375,8034,7005,16519,11201,7625
9186,8338,8012,6928,16978,11178,7538
9212,8349,8052,7036,16955,11142,7528
9161,8218,7841,6625,19545,10835,7122
9144,8226,7811,6595,18939,10759,7094
9145,8229,7829,6632,18127,10786,7123
9188,8242,7888,6641,19463,10982,7198
9162,8213,7800,6607,18894,10736,7075
9159,8232,7785,6607,18757,10808,7118
9204,8290,7933,6738,18879,11018,7243
9133,8190,7704,6550,18330,10451,6968
9148,8232,7801,6621,18507,10719,7086
9140,8235,7823,6625,18366,10763,7135
9143,8252,7902,6658,19264,10996,7195
9166,8249,7874,6629,19374,10870,7141
9147,8263,7797,6653,17944,10811,7183
9178,8277,7938,6711,18628,11295,7311
9132,8218,7775,6587,17974,10726,7101
9125,8240,7830,6646,18608,10785,7163
9144,8245,7885,6688,18594,10802,7168
9138,8235,7889,6636,19278,10885,7174
9139,8231,7918,6636,19903,11013,7186
9147,8231,7894,6599,20276,11022,7175
9164,8266,7862,6698,18423,10778,7169
9164,8276,7940,6709,18615,10985,7232
9161,8273,7910,6701,18520,11004,7225
9172,8257,7848,6664,18721,10859,7157
9180,8240,7895,6654,19250,11009,7228
9156,8262,7973,6689,19902,11186,7268
9160,8253,7950,6687,19133,10980,7224
9158,8239,7853,6650,18331,10837,7169
9157,8270,7870,6700,18401,10822,7186
9147,8243,7888,6688,19309,10987,7224
9154,8251,7912,6716,19103,10939,7215
9190,8291,7990,6753,18655,11198,7305
9181,8261,7929,6700,17807,11080,7286
9136,8234,7792,6623,16792,10733,7138
9197,8278,7880,6730,18709,11216,7286
9196,8287,7912,6729,18294,11090,7291
9184,8265,7830,6698,17718,10901,7182
9192,8291,7916,6745,18157,10997,7266
9176,8286,8002,6799,18483,11140,7332
9188,8290,7998,6789,17719,11136,7342
9202,8365,8057,7063,17006,11665,7756
9188,8347,8062,6996,17664,11811,7768
9158,8320,7949,6936,16249,11497,7705
9198,8339,7959,7030,15764,11990,7975
9210,8335,8007,7035,16141,11888,7941
9241,8370,8118,7174,16410,12001,7985
9228,8397,8181,7194,16898,12027,7936
9192,8349,8088,7025,17402,11603,7669
9166,8294,8079,6932,17495,11230,7469
9192,8315,8074,6951,17269,11277,7509
9207,8347,8042,7009,16617,11548,7720
9221,8365,8073,7144,16104,12064,8023
9253,8404,8098,7193,16307,12205,8092
9258,8448,8191,7270,16776,12281,8088
9253,8465,8248,7302,17202,12202,8034
9222,8373,8120,7120,16818,11838,7791
9234,8375,8229,7092,17827,11673,7697
9238,8412,8260,7212,17632,11897,7857
9234,8402,8182,7193,17065,12152,8012
9263,8415,8174,7230,16531,12303,8124
9249,8409,8261,7250,17236,12220,8004
9291,8479,8410,7384,17898,12455,8111
9247,8438,8287,7317,17202,12409,8119
9235,8391,8148,7133,17235,11832,7857
9219,8401,8261,7174,18249,11832,7753
9192,8309,8146,6987,17928,11878,7763
9270,8430,8188,7247,16773,12440,8173
9186,8334,8087,7072,17023,12024,7871
9271,8432,8245,7286,17589,12399,8065
9253,8442,8262,7327,17540,12388,8072
9215,8353,8075,7074,16666,11795,7818
9179,8315,8137,6855,19929,11571,7505
9177,8324,8197,6990,18822,11823,7698
9249,8407,8266,7255,17575,12273,8003
9233,8375,8059,7013,17388,12079,7917
9239,8372,8135,7134,17169,12066,7920
9202,8367,8173,7108,17766,11999,7880
9217,8374,8190,7198,17240,11985,7864
9197,8327,8194,6942,19728,11826,7612
9225,8359,8215,7077,18744,11828,7711
9183,8299,8072,6924,18850,11688,7650
9188,8305,8013,6964,17667,12055,7855
9217,8362,8060,7027,17541,11728,7722
9226,8386,8175,7077,18166,11941,7763
9178,8285,8162,6823,20335,11620,7495
9187,8314,8151,6865,19874,11600,7501
9175,8297,8103,6870,19190,11757,7576
9185,8337,8049,6956,17598,11959,7781
9225,8380,8096,7109,17157,12026,7893
9190,8328,8033,6945,17802,11489,7549
9178,8286,7992,6863,17250,11159,7433
9236,8377,8233,7093,19084,11744,7610
9215,8326,8089,6962,18240,11659,7592
9214,8366,8167,7126,17848,11999,7850
9248,8405,8227,7257,17170,12410,8140
9211,8353,8059,7030,16909,11492,7731
9147,8270,7948,6823,17755,11223,7462
9214,8347,8110,7007,18440,11732,7662
9213,8377,8229,7191,17739,12249,7973
9242,8406,8218,7245,17131,12271,8085
9247,8395,8138,7103,17073,11792,7860
9180,8276,7893,6880,16492,10909,7358
9227,8354,8119,7049,17779,11940,7832
9241,8403,8289,7270,17663,12443,8142
9210,8388,8156,7159,17190,12117,7962
9191,8353,8098,7074,16580,11764,7831
9157,8292,7897,6920,15694,10801,7393
9236,8429,8248,7221,17798,12435,8117
9213,8411,8261,7229,17760,12293,8069
9195,8373,8175,7171,17087,11895,7912
9245,8423,8129,7166,16769,11677,7835
9220,8380,8176,7157,17643,11988,7885
9224,8398,8215,7099,18472,12058,7865
9245,8411,8207,7187,17545,11995,7963
9251,8424,8245,7252,16906,12084,7973
9241,8412,8274,7215,17809,11788,7758
9248,8416,8255,7187,18388,12083,7928
9235,8388,8159,7176,17577,12049,7998
9233,8407,8198,7177,17090,12157,8034
9257,8456,8391,7325,18058,12526,8102
9240,8387,8230,7160,17258,12293,8062
9260,8393,8233,7209,17358,12214,8065
9256,8452,8333,7260,19481,12513,8079
9245,8429,8341,7260,19557,12504,8054
9268,8502,8405,7410,19061,12899,8373
9262,8485,8470,7360,19408,12635,8163
9279,8477,8486,7332,19706,12558,8101
9268,8472,8423,7313,19531,12594,8147
9256,8466,8449,7224,20004,12504,8050
9265,8459,8413,7244,20252,12534,8009
9250,8454,8390,7334,19312,12704,8233
9245,8428,8387,7270,19590,12470,8061
9242,8452,8417,7293,19937,12595,8074
9281,8504,8421,7413,19037,12863,8316
9295,8484,8410,7370,19408,12750,8241
9274,8476,8380,7328,19278,12749,8225
9273,8487,8398,7307,19584,12661,8180
9233,8401,8293,7206,18945,12454,8109
9259,8492,8397,7356,20394,12737,8280
9308,8473,8407,7330,20308,12576,8153
9284,8462,8360,7296,19871,12470,8079
9323,8514,8229,7408,17268,13306,8823
9274,8499,8206,7417,18322,13059,8650
9303,8501,8395,7318,20143,12652,8197
9259,8500,8456,7374,19939,12526,8125
9338,8549,8328,7520,17418,13399,8748
9320,8495,8189,7370,17491,13159,8624
9339,8525,8050,7352,16896,13605,9286
9350,8544,8249,7567,18204,14141,9669
9245,8409,8238,7163,19426,12515,8167
9371,8607,8511,7681,17984,13788,8956
9336,8568,8453,7561,18353,13454,8722
9279,8438,8207,7299,18367,12810,8399
9362,8570,8146,7533,17530,13695,9335
9372,8575,8257,7645,17955,14176,9574
9264,8443,8246,7294,19282,12645,8284
9420,8664,8622,7814,18581,14144,9157
9422,8655,8702,7813,19279,13976,8955
9375,8580,8567,7609,19006,13402,8609
9274,8446,8214,7219,18371,12838,8327
9301,8507,8389,7382,18945,13483,8783
9345,8592,8422,7607,19216,13390,8800
9313,8525,8427,7537,19472,12924,8473
9412,8628,8412,7621,17777,13866,9053
9442,8703,8608,7830,17989,14378,9353
9377,8619,8570,7682,18583,13744,8867
9332,8541,8411,7456,18443,13470,8628
9316,8523,8433,7506,18264,13464,8677
9300,8491,8192,7316,17910,13098,8542
9274,8427,8184,7238,18247,12899,8327
9294,8526,8326,7430,18504,13199,8571
9279,8478,8223,7382,17972,12880,8458
9434,8704,8717,7861,19030,14126,9180
9450,8696,8745,7843,19141,14237,9156
9398,8668,8699,7780,18952,14151,9075
9342,8572,8557,7610,18528,13483,8723
9275,8470,8280,7399,18034,12651,8291
9343,8550,8406,7554,18077,13477,8726
9255,8421,8174,7298,17344,12965,8439
9211,8347,7992,7064,17753,12741,8196
9276,8430,8201,7238,18130,12969,8372
9209,8304,7792,6898,16732,11890,7959
9527,8816,8861,8070,18751,14848,9679
9434,8696,8763,7885,18956,14273,9148
9349,8606,8616,7709,19068,13825,8863
9339,8577,8532,7603,19009,13636,8732
9338,8536,8415,7451,18193,13291,8580
9329,8540,8434,7493,18076,13468,8689
9297,8485,8243,7329,17610,13234,8589
9272,8457,8174,7238,18002,13127,8492
9266,8454,8262,7320,18312,13024,8409
9167,8302,7867,6942,16663,11669,7823
9419,8680,8657,7842,18545,14263,9221
9299,8489,8287,7387,18128,13192,8549
9299,8510,8381,7495,18259,13404,8664
9299,8499,8405,7466,18341,13406,8602
9262,8423,8133,7221,17129,12513,8243
9257,8468,8615,7421,19338,12518,8076
9254,8486,8588,7395,19269,12643,8154
9258,8487,8549,7378,19209,12715,8212
9271,8482,8528,7429,18898,12712,8220
9283,8478,8537,7462,18670,12769,8244
9257,8506,8587,7460,18768,12860,8298
9294,8511,8568,7487,18984,13021,8399
9257,8500,8564,7432,19235,12871,8283
9254,8467,8591,7343,19685,12469,8036
9254,8472,8582,7374,19674,12510,8072
9240,8484,8526,7438,18879,12723,8204
9292,8502,8442,7462,18422,13000,8440
9305,8525,8559,7521,18971,13037,8446
9289,8526,8622,7505,18935,12964,8379
9319,8524,8594,7564,18694,13089,8500
9291,8496,8497,7465,18706,12794,8326
9276,8502,8634,7499,19146,12857,8313
9252,8467,8706,7273,21355,12270,7805
9237,8451,8582,7280,20669,12531,7979
9285,8486,8502,7318,19938,12958,8295
9302,8492,8463,7507,18457,13197,8571
9279,8504,8509,7502,18740,13044,8445
9287,8526,8617,7577,18565,13024,8434
9305,8534,8600,7582,18772,13131,8495
9332,8589,8613,7639,18482,13224,8547
9296,8534,8590,7492,19177,12889,8309
9243,8422,8455,7137,21102,12511,7889
9270,8471,8531,7204,20504,12792,8039
9285,8463,8485,7354,19217,12964,8220
9262,8474,8472,7443,18887,12955,8269
9278,8510,8529,7481,19048,13069,8367
9318,8538,8562,7467,19448,13196,8468
9331,8564,8615,7515,19469,13299,8556
9287,8543,8641,7518,19414,13131,8456
9301,8533,8701,7557,19599,13048,8380
9282,8462,8468,7228,20578,12903,8122
9309,8492,8557,7262,20580,13048,8176
9278,8479,8501,7353,19300,13070,8260
9276,8491,8498,7450,18948,13095,8307
9235,8459,8486,7439,18919,12896,8180
9272,8483,8536,7372,19811,13078,8223
9238,8447,8552,7262,20701,12804,8034
9251,8463,8565,7288,20241,12877,8114
9264,8473,8555,7319,20061,12948,8163
9300,8491,8506,7252,20503,13249,8254
9274,8504,8532,7331,20285,13266,8276
9247,8453,8501,7322,19701,12867,8087
9308,8520,8543,7496,19094,13370,8484
9257,8465,8512,7503,18812,13085,8337
9296,8492,8569,7350,19976,13259,8316
9260,8436,8593,7145,21066,12810,8007
9234,8453,8639,7175,21288,12708,7953
9246,8432,8584,7199,20959,12870,8022
9229,8448,8467,7190,20734,12882,8079
9256,8445,8467,7150,20502,13102,8166
9288,8468,8479,7275,19995,13331,8323
9258,8465,8499,7287,20084,13201,8261
9275,8495,8498,7425,19549,13397,8434
9275,8494,8522,7463,19068,13422,8485
9261,8473,8567,7342,19772,13172,8263
9256,8435,8554,7162,20712,12832,7997
9247,8436,8603,7144,21282,12716,7921
9247,8426,8582,7147,21112,12769,7931
9241,8411,8442,7145,20481,12831,8006
9232,8409,8343,7184,20017,12884,8089
9228,8389,8325,7164,19908,12847,8059
9243,8437,8392,7260,19871,13195,8272
9230,8454,8455,7316,19771,13344,8337
9269,8482,8495,7354,19621,13417,8410
9321,8522,8524,7368,19661,13505,8467
9261,8477,8525,7275,19936,13130,8224
9237,8443,8540,7188,20528,12930,8078
9235,8421,8534,7156,20907,12788,7978
9208,8400,8460,7099,21155,12721,7923
9220,8396,8347,7044,20804,12683,7912
9200,8361,8221,7103,19888,12513,7931
9177,8339,8234,7058,20654,12323,7778
9204,8379,8310,7177,20460,12586,7941
9223,8442,8451,7346,20002,13062,8228
9239,8457,8501,7347,19856,13226,8299
9280,8494,8527,7350,19921,13401,8394
9276,8482,8512,7281,20014,13249,8282
9235,8427,8489,7191,20358,12900,8059
9232,8413,8481,7108,20987,12673,7915
9208,8385,8405,7026,21289,12593,7829
9206,8395,8346,7035,21343,12555,7836
9194,8343,8140,7017,19488,12131,7696
9183,8330,8252,7000,20900,12101,7635
9203,8352,8377,7045,21424,12305,7693
9202,8395,8436,7224,20353,12605,7920
9235,8436,8515,7321,20036,12995,8173
9274,8470,8527,7335,20106,13264,8331
9257,8424,8482,7173,20707,13031,8115
9246,8427,8486,7152,20768,12968,8095
9264,8423,8524,7138,20896,12813,8004
9204,8374,8404,7039,21253,12532,7826
9223,8376,8399,7054,21512,12494,7790
9239,8387,8305,7060,20749,12381,7813
9158,8328,8243,6975,20688,12028,7578
9166,8321,8343,6987,21227,12122,7602
9194,8356,8425,7145,20843,12262,7743
9205,8413,8427,7287,19447,12765,8073
9266,8434,8441,7359,19418,13119,8280
9232,8401,8464,7186,20625,12852,8017
9248,8445,8510,7188,20916,12990,8088
9260,8451,8530,7170,21266,12902,8024
9205,8395,8447,7073,21185,12598,7847
9208,8371,8437,7062,21302,12611,7878
9218,8384,8395,7114,21352,12568,7869
9201,8385,8287,7071,19711,12216,7771
9180,8338,8331,7037,20755,12248,7693
9180,8341,8247,7019,20072,12185,7711
9197,8373,8376,7102,20474,12321,7754
9195,8398,8448,7150,20200,12442,7832
9207,8391,8456,7192,20346,12768,8017
9218,8413,8465,7218,20463,12921,8109
9267,8486,8532,7281,20798,13216,8202
9265,8486,8501,7207,21502,13257,8260
9255,8441,8448,7132,21201,12980,8094
9222,8395,8423,7081,21130,12711,7940
9192,8380,8334,7034,21163,12666,7912
9196,8388,8379,7071,21111,12532,7831
9225,8385,8418,7137,20064,12312,7783
9206,8358,8320,7120,19324,12144,7759
9181,8382,8483,7140,20754,12266,7747
9201,8401,8569,7109,21918,12396,7740
9208,8403,8536,7138,21247,12622,7878
9254,8448,8503,7194,20835,13038,8126
9301,8508,8554,7375,20578,13464,8384
9289,8519,8529,7443,20161,13457,8388
9265,8463,8513,7246,20750,13141,8162
9212,8383,8462,7050,21470,12695,7907
9202,8348,8333,6975,21454,12483,7798
9194,8372,8409,7020,21456,12486,7781
9204,8383,8366,7073,21291,12486,7807
9186,8348,8404,7086,20065,12072,7682
9203,8379,8479,7090,20955,12139,7643
9226,8416,8563,7132,21227,12602,7860
9260,8455,8567,7202,21051,12947,8064
9283,8484,8559,7234,21267,13170,8174
9294,8535,8578,7392,20714,13612,8460
9313,8530,8543,7407,20450,13658,8489
9272,8497,8498,7295,20720,13441,8376
9254,8437,8479,7130,21671,12964,8063
9215,8399,8459,7026,21995,12659,7870
9185,8351,8459,6984,22090,12377,7704
9209,8364,8374,6959,22182,12378,7688
9253,8500,8547,7333,20355,13303,8266
9230,8475,8560,7340,20322,13214,8243
9291,8483,8587,7400,20576,13327,8307
9280,8488,8528,7452,20216,13384,8380
9300,8517,8551,7395,20188,13620,8506
9304,8480,8522,7245,21228,13235,8229
9229,8397,8502,7009,22540,12679,7878
9219,8381,8528,6980,22690,12351,7697
9186,8359,8428,6926,22789,12277,7652
9222,8392,8365,7017,21670,12531,7801
9273,8493,8555,7450,20178,13348,8337
9267,8482,8543,7391,20310,13123,8220
9310,8490,8567,7364,20916,13348,8329
9261,8428,8476,7118,21900,12941,8042
9217,8393,8515,7003,22730,12477,7736
9208,8368,8494,6974,22758,12410,7697
9236,8389,8441,7014,21993,12614,7824
9342,8516,8521,7426,20110,13656,8527
9299,8465,8490,7234,20988,13306,8279
9226,8419,8533,7052,22188,12699,7887
9224,8418,8533,7044,22187,12592,7806
9234,8405,8515,7077,21633,12671,7874
9238,8418,8475,7079,21422,12786,7941
9255,8439,8532,7131,21738,12887,7971
9269,8448,8509,7111,21563,12941,8022
9260,8445,8488,7118,21386,13038,8092
9329,8524,8537,7378,20215,13554,8422
9234,8441,8620,7364,20723,12479,7966
9258,8486,8660,7532,20168,12809,8137
9249,8480,8615,7517,20146,12748,8136
9264,8497,8657,7555,20096,12848,8153
9249,8468,8630,7408,21033,12616,7989
9271,8507,8664,7451,21132,12806,8092
9263,8483,8582,7486,19863,12684,8075
9275,8488,8567,7461,20221,12807,8110
9276,8509,8639,7544,20067,12956,8195
9264,8470,8628,7473,20344,12802,8123
9236,8444,8599,7323,21104,12525,7959
9244,8481,8698,7404,21309,12712,8026
9239,8452,8605,7460,20446,12631,8030
9212,8449,8577,7446,20468,12628,8008
9236,8454,8594,7460,20439,12591,7985
9192,8368,8583,7227,21758,12128,7680
9248,8448,8671,7394,21423,12503,7877
9242,8466,8689,7422,21000,12689,7989
9223,8460,8650,7401,20837,12451,7920
9229,8441,8583,7291,21158,12473,7913
9209,8409,8551,7247,21255,12458,7894
9213,8434,8592,7314,20858,12563,7958
9170,8370,8546,7124,22059,11999,7591
9228,8405,8566,7216,21913,12286,7757
9242,8479,8674,7451,20927,12726,8014
9221,8463,8661,7419,20842,12528,7966
9238,8438,8576,7314,20967,12382,7863
9218,8427,8580,7310,20950,12350,7825
9231,8408,8537,7253,20657,12404,7819
9200,8435,8592,7302,20956,12499,7868
9196,8410,8522,7248,21140,12366,7832
9225,8439,8614,7387,20998,12572,7921
9222,8449,8622,7381,20770,12620,7964
9218,8402,8513,7201,20971,12213,7764
9219,8394,8523,7187,20919,12145,7707
9204,8369,8469,7147,21027,12049,7656
9199,8374,8521,7172,21568,12179,7677
9196,8420,8537,7218,21528,12366,7798
9204,8422,8614,7343,21152,12483,7887
9218,8409,8623,7354,21053,12408,7848
9175,8353,8383,7043,21401,12029,7611
9188,8350,8451,7070,21412,11994,7575
9193,8356,8473,7117,21236,11955,7595
